page_id	status_id	link_name	status_published	num_reactions
CNN	5550296508_10155140542046509	Trump vs. Clinton: Russia's view	2016-08-07 18:01:40	1877
CNN	5550296508_10155140401821509	Injured 84-year-old calls wrong number, finds savior in car salesman	2016-08-07 17:01:01	3247
CNN	5550296508_10155140191621509		2016-08-07 16:01:58	9046
CNN	5550296508_10155140095246509	Our Rio Olympics travel guide	2016-08-07 15:24:15	1380
CNN	5550296508_10155139871026509	How 'Pokemon Go' helps kids with autism and Asperger's	2016-08-07 14:01:01	2848
CNN	5550296508_10155139755956509		2016-08-07 13:25:51	13046
CNN	5550296508_10155139677401509		2016-08-07 13:02:31	5825
CNN	5550296508_10155139676576509	Look inside 'El Chapo' hideaways	2016-08-07 13:01:01	817
CNN	5550296508_10155139664211509	Slugger Alex Rodriguez to retire	2016-08-07 12:56:05	628
CNN	5550296508_10155139510136509	Take a tour of the Rio 2016 athletes' village	2016-08-07 12:01:01	491
CNN	5550296508_10155139343831509	Canna-butter, astro eggs and other costly superfood trends	2016-08-07 11:01:02	1043
CNN	5550296508_10155139260651509	Former CIA acting director on Clinton: I 'trust her'	2016-08-07 10:29:02	6639
CNN	5550296508_10155139033121509	Iran: Nuclear scientist executed for spying for US	2016-08-07 09:30:00	1381
CNN	5550296508_10155139019971509	Poll: Clinton leads Trump by 8	2016-08-07 08:59:02	13802
CNN	5550296508_10155138999416509	CNN	2016-08-07 08:51:48	387
CNN	5550296508_10155138931776509	Kasich: Trump Jr. called aide to float VP offer	2016-08-07 08:31:29	1378
CNN	5550296508_10155138770191509	Town's lone black firefighter's home burns down after racist threat	2016-08-07 07:45:01	2347
CNN	5550296508_10155138654151509	Kentucky judge outraged by inmate's shorts	2016-08-07 07:01:27	3271
CNN	5550296508_10155138540426509	Melania Trump's nude photos expose gap in her immigration story	2016-08-07 06:01:01	2707
CNN	5550296508_10155138431096509	Rio 2016: Ledecky among Sunday highlights	2016-08-07 05:06:41	575
CNN	5550296508_10155138419796509	The Olympic athletes to follow on Instagram	2016-08-07 05:01:06	754
CNN	5550296508_10155138326251509	Oscar Pistorius treated for injuries suffered in prison	2016-08-07 04:09:57	912
CNN	5550296508_10155138307046509	Nuts, by the truckload, make appetizing targets for thieves	2016-08-07 04:01:01	377
CNN	5550296508_10155138153061509	Take a look inside the #Rio2016 Olympic Park	2016-08-07 03:01:02	437
CNN	5550296508_10155138092111509	Trump on Clinton: 'She took a short-circuit in the brain'	2016-08-07 02:47:19	6138
CNN	5550296508_10155138009211509	Japan's crystal universe is like a magical installation from another planet	2016-08-07 02:01:01	1187
CNN	5550296508_10155137933706509	Millennials are having less sex than Gen Xers	2016-08-07 01:18:02	1014
CNN	5550296508_10155137919966509	2 skydivers killed in tandem jump in California	2016-08-07 01:10:48	1074
CNN	5550296508_10155137743901509	Hurricanes vs. typhoons	2016-08-07 00:01:33	4408
CNN	5550296508_10155137620761509	Two dogs take a joyride, crash into a West Virginia Walmart	2016-08-06 23:01:01	1612
CNN	5550296508_10155137495711509	Bangkok Railway Station turns 100	2016-08-06 22:01:34	1055
CNN	5550296508_10155137353856509	In Venezuela, buying flour, pasta and milk can cost a month's pay	2016-08-06 21:01:01	4781
CNN	5550296508_10155137187196509	Distracted driving: Parents do it, too	2016-08-06 20:01:01	495
CNN	5550296508_10155137045631509	Orlando wants to buy Pulse nightclub and turn it into a memorial	2016-08-06 19:01:02	1564
CNN	5550296508_10155136880921509	Apple is replacing the pistol emoji with a water gun in the next version of iOS10	2016-08-06 18:01:03	3097
CNN	5550296508_10155136703116509	Mystery whale has scientists shocked	2016-08-06 17:01:35	3409
CNN	5550296508_10155136417891509	Meet the guy who writes the fortune in your fortune cookie	2016-08-06 16:01:03	727
CNN	5550296508_10155134660476509	Mom smacks down body shamer at the pool	2016-08-06 16:00:00	733
CNN	5550296508_10155135603236509	20 vintage planes you can still fly in	2016-08-06 15:01:02	759
CNN	5550296508_10155134545526509	Uber driver will see his son compete in Rio thanks to passenger	2016-08-06 15:00:00	31520
CNN	5550296508_10155134602701509	Hollywood's favorite city to destroy	2016-08-06 14:01:47	3796
CNN	5550296508_10155134487926509	Refugee swimmer off to flying start at Olympics	2016-08-06 13:30:00	15881
CNN	5550296508_10155134448831509	Fishermen catch 13-foot hammerhead shark	2016-08-06 13:01:35	7440
CNN	5550296508_10155134225296509	Skydiver plummets 25,000 feet -- with no parachute	2016-08-06 12:01:33	8530
CNN	5550296508_10155134081076509	Cuba battles lung cancer with its own vaccine	2016-08-06 11:01:01	5023
CNN	5550296508_10155133937571509	Why eating meat is linked to higher risk of death	2016-08-06 10:01:01	908
CNN	5550296508_10155133806011509	'Leftovers from a fallen society'	2016-08-06 09:01:02	294
CNN	5550296508_10155133633691509	Olympics: Dreaming of gold	2016-08-06 08:04:59	2032
CNN	5550296508_10155133605126509	Man joins human chain, defies death to rescue woman in flood	2016-08-06 08:01:02	1303
CNN	5550296508_10155133464986509	Role-playing distracted driving to stop it	2016-08-06 07:01:01	285
CNN	5550296508_10155133359461509	Mom shuts down body shamer at the pool	2016-08-06 06:01:01	3458
CNN	5550296508_10155133271991509	Obama breaks barrier with Trump takedowns	2016-08-06 05:26:15	8404
CNN	5550296508_10155133227941509	Would you brave this new skywalk in China?	2016-08-06 05:01:03	3063
CNN	5550296508_10155133139601509	Women without tonsils or appendix may be more fertile	2016-08-06 04:00:02	2042
CNN	5550296508_10155133030856509	Salmonella outbreak in 9 states linked to alfalfa sprouts	2016-08-06 03:01:02	690
CNN	5550296508_10155133010491509	Rio Olympics: Opening ceremony	2016-08-06 02:52:25	767
CNN	5550296508_10155132929596509	Dozens injured after fence collapse at Snoop Dogg concert	2016-08-06 02:01:02	1004
CNN	5550296508_10155132809911509	Fareed's Take: Why I called Trump a BS artist	2016-08-06 01:01:02	6566
CNN	5550296508_10155132586651509	Bar fire kills 13 people in France's Rouen	2016-08-05 23:38:01	1390
CNN	5550296508_10155132527776509	Opening Ceremony: 'Rio is ready to make history' as Olympic Games begin	2016-08-05 23:01:02	2194
CNN	5550296508_10155132438361509	Patriotism! Puffy coats! 60 years of U.S. Olympics uniforms	2016-08-05 22:01:02	3287
CNN	5550296508_10155132256356509	Video purportedly showing US payment to Iran emerges	2016-08-05 20:19:26	1339
CNN	5550296508_10155132202326509	Donald Trump endorses Paul Ryan	2016-08-05 19:53:31	3703
CNN	5550296508_10155132114431509	Rio Olympics opening ceremony: Live updates	2016-08-05 19:11:02	1217
CNN	5550296508_10155132006541509	David Huddleston, 'The Big Lebowski,' has died at 85	2016-08-05 18:31:02	958
CNN	5550296508_10155131826056509	Donald Trump: 'I love babies'	2016-08-05 17:18:26	5414
CNN	5550296508_10155131656441509	Melania Trump's nude photos expose gap in her immigration story	2016-08-05 16:22:02	15971
CNN	5550296508_10155131572646509	Video from Chicago shooting of unarmed man released	2016-08-05 16:00:06	1819
CNN	5550296508_10155131425376509	Live from the Olympic Boulevard in Rio	2016-08-05 15:23:57	2847
CNN	5550296508_10155131359601509	Hillary Clinton tears into Trump at journalism conference	2016-08-05 14:56:27	1998
CNN	5550296508_10155131277251509	10 strange sports you didn't know were in the Olympics	2016-08-05 14:26:02	678
CNN	5550296508_10155131176671509		2016-08-05 14:09:31	2530
CNN	5550296508_10155131105731509	Shooter targets Lebanon's first Olympic gold	2016-08-05 13:41:50	17353
CNN	5550296508_10155131077586509		2016-08-05 13:24:31	2780
CNN	5550296508_10155131028921509	Trump expected to endorse Ryan days before primary matchup	2016-08-05 13:07:37	1818
CNN	5550296508_10155130962441509		2016-08-05 12:50:27	4352
CNN	5550296508_10155130868696509	Paul O'Neal's family spokesman comments on family's reaction t...	2016-08-05 12:17:15	1270
CNN	5550296508_10155130809921509	Chicago police release video related to shooting of unarmed man	2016-08-05 11:42:32	597
CNN	5550296508_10155130720801509	How 'Pokemon Go' helps kids with autism and Asperger's	2016-08-05 11:16:01	3152
CNN	5550296508_10155130633656509	Chicago police warn of 'civil unrest' ahead of video release	2016-08-05 10:46:31	2281
CNN	5550296508_10155130535031509	Extra chromosome lets us eat oysters year round	2016-08-05 10:12:50	2336
CNN	5550296508_10155130538156509	Live video of Olympic torch in Rio	2016-08-05 10:11:15	4516
CNN	5550296508_10155129041081509	11-year-old Trump supporter defends GOP candidate's 'bad words'	2016-08-05 09:38:05	6889
CNN	5550296508_10155130099806509		2016-08-05 09:06:07	8353
CNN	5550296508_10155129196241509		2016-08-05 08:45:00	21702
CNN	5550296508_10155129063676509	Trump backs off false Iran video claim	2016-08-05 08:21:29	2993
CNN	5550296508_10155128970421509	Girl from Ipanema carries Olympic torch	2016-08-05 07:45:02	683
CNN	5550296508_10155128906411509	Ex-CIA chief endorses Clinton, labels Trump 'threat to national security'	2016-08-05 07:20:02	27597
CNN	5550296508_10155128834661509	Trump floats Ivanka for Cabinet, prompting Clinton jab	2016-08-05 06:53:02	4817
CNN	5550296508_10155128777881509	Gay Syrian refugee found beheaded, mutilated in Turkey	2016-08-05 06:29:34	1597
CNN	5550296508_10155128773476509	Quiz: Which Olympic sport should you play?	2016-08-05 06:27:03	536
CNN	5550296508_10155128731741509	Black Lives Matter block London's Heathrow Airport	2016-08-05 06:02:01	2173
CNN	5550296508_10155128699201509	This wireless speaker is as loud as a rock concert	2016-08-05 05:40:02	3014
CNN	5550296508_10155128666991509	Take a tour of the Rio 2016 athletes' village	2016-08-05 05:16:02	416
CNN	5550296508_10155128622161509	Attackers kill at least 12 at Indian market	2016-08-05 04:54:31	817
CNN	5550296508_10155128615666509	14 bodies recovered after India bridge collapse	2016-08-05 04:50:02	461
CNN	5550296508_10155128576056509	"The real ""Girl from Ipanema"" carries the Olympic torch"	2016-08-05 04:27:02	1186
CNN	5550296508_10155128540946509	Gay Syrian refugee found beheaded, mutilated in Turkey	2016-08-05 04:05:02	4076
CNN	5550296508_10155128515491509	"Many Taiwanese aren't happy about having to go to the Olympics as ""Chinese Taipei"""	2016-08-05 03:48:34	2734
CNN	5550296508_10155128431786509	Police: Twin babies die after being left in hot car	2016-08-05 02:57:45	4034
CNN	5550296508_10155128400176509	Thirteen ways to think like a champion	2016-08-05 02:45:02	406
CNN	5550296508_10155128329886509	Japan's crystal universe is like a magical installation from another planet	2016-08-05 02:08:02	1195
CNN	5550296508_10155128329886509	Japan's crystal universe is like a magical installation from another planet	2016-08-05 02:08:02	1195
CNN	5550296508_10155128175466509	What it's like to run with the Olympic torch	2016-08-05 01:01:03	733
CNN	5550296508_10155128103721509	China tests a bus that can drive over cars	2016-08-05 00:31:33	5482
CNN	5550296508_10155128040526509	India floods claim lives of rare one-horned rhinos	2016-08-05 00:01:01	321
CNN	5550296508_10155127967991509	The science of distracted driving: Why can't we stop?	2016-08-04 23:31:01	285
CNN	5550296508_10155127941016509	Russia denies diplomat killed robber in Rio	2016-08-04 23:18:25	2481
CNN	5550296508_10155127881096509	This is what we're spending money on in airports	2016-08-04 23:08:02	241
CNN	5550296508_10155127851966509	Police: Woman dies trying to save grandchildren from sex offender	2016-08-04 22:49:30	6464
CNN	5550296508_10155127761231509		2016-08-04 21:57:45	4923
CNN	5550296508_10155127661966509	George Zimmerman was reportedly punched in the face	2016-08-04 21:34:02	4887
CNN	5550296508_10155127570786509	Town's lone black firefighter's home burns down after racist threat	2016-08-04 20:54:01	7249
CNN	5550296508_10155127490191509	Donald Trump has Harvard Republicans seeing crimson	2016-08-04 20:28:51	8026
CNN	5550296508_10155127396991509	Clinton's lead over Trump grows in new national polls	2016-08-04 19:41:02	20389
CNN	5550296508_10155127283081509	Secret Service rushes stage to protect Clinton from protesters	2016-08-04 18:58:02	2449
CNN	5550296508_10155127219386509	President Obama: 'We do not pay ransom'	2016-08-04 18:33:21	4661
CNN	5550296508_10155127155696509	271 Russian athletes cleared for Rio Games	2016-08-04 18:00:43	958
CNN	5550296508_10155127080916509	Obama asked about Trump claim that election will be 'rigged'	2016-08-04 17:29:26	4397
CNN	5550296508_10155125843466509	Great Big Story	2016-08-04 17:07:00	717
CNN	5550296508_10155126900811509	Injured 84-year-old calls wrong number, finds savior in car salesman	2016-08-04 16:18:02	9313
CNN	5550296508_10155126807916509	The cybersecurity company LookingGlass doesn't catch Pokemon -- it exterminates them	2016-08-04 15:45:36	705
CNN	5550296508_10155126719861509		2016-08-04 15:20:52	2640
CNN	5550296508_10155126690746509	Protesters with pocket constitutions removed from Trump rally	2016-08-04 15:13:07	18685
CNN	5550296508_10155126624071509	Cape Breton Island and the 'Trump Bump'	2016-08-04 14:52:02	1106
CNN	5550296508_10155126557221509	Phoenix police say 'Serial Shooter' now connected to 9 shootings	2016-08-04 14:30:02	778
CNN	5550296508_10155126484996509	Accused Charleston church shooter Dylann Roof beaten in jail	2016-08-04 14:08:02	24085
CNN	5550296508_10155125842301509	Great Big Story	2016-08-04 14:06:00	5566
CNN	5550296508_10155126328686509	Dramatic video from inside the Emirates plane	2016-08-04 13:33:04	3402
CNN	5550296508_10155126251871509	11-year-old puts Pence on the spot with Trump question	2016-08-04 13:02:02	2916
CNN	5550296508_10155126136381509	Burkini-only event at French water park sparks outrage	2016-08-04 12:40:02	924
CNN	5550296508_10155126053861509	Trump campaign fact-checks itself	2016-08-04 12:14:01	1037
CNN	5550296508_10155125978966509	We're in Miami where the CDC has warned travelers about Zika	2016-08-04 11:58:38	2507
CNN	5550296508_10155125988151509	Why are we so squeamish about breast-feeding?	2016-08-04 11:51:01	2437
CNN	5550296508_10155125839721509	Great Big Story	2016-08-04 11:30:00	441
CNN	5550296508_10155125832466509	Obama frees grandmother of Denver Broncos' Demaryius Thomas	2016-08-04 11:06:00	2987
CNN	5550296508_10155125767296509	Award-winning bar in an unlikely place	2016-08-04 10:41:50	2236
CNN	5550296508_10155125714061509	We're live at the Russia House on Copacabana Beach in Rio de J...	2016-08-04 10:23:52	3230
CNN	5550296508_10155125631981509	SeaWorld stock hits all-time low	2016-08-04 09:52:28	1198
CNN	5550296508_10155125515891509	Muslim in America: 'I could use a hug'	2016-08-04 09:18:02	2836
CNN	5550296508_10155125243066509	Apple says it now pays women, men, whites and minorities equally	2016-08-04 08:47:04	6555
CNN	5550296508_10155124199756509	CNN's second Libertarian town hall in 90 seconds	2016-08-04 08:10:27	2348
CNN	5550296508_10155124122096509	Battleground polls: Clinton tops Trump post-convention	2016-08-04 07:43:03	8226
CNN	5550296508_10155124051046509	GOP congressman on Trump: 'Honestly, I don't care for him much'	2016-08-04 07:15:00	2550
CNN	5550296508_10155123960511509	Olympics: IOC adds five new sports to Games for Tokyo 2020	2016-08-04 06:35:02	1157
CNN	5550296508_10155123890341509	Fox News voice not changing despite Ailes' departure, but questions linger	2016-08-04 06:05:08	277
CNN	5550296508_10155123824306509	GOP's long-simmering civil war breaks into the open	2016-08-04 05:30:02	1944
